U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100
5.0,9664.0,2.9,1,2,1,2,0,0.3694707993532004,1.181658708302582,2.009189673337738,4.12178171989645,6.366337453142943,8.777808660288962,9.807436362159029,10.91860074629903,11.53391058918923,11.53438569154877,11.85917110696929,12.58054177596303,13.31803047280142,15.19272601180467,17.14680293014788,19.27138208202589,20.19250992961775,21.169453738812,21.70755579151671,21.70796995874577,21.99347864029886,22.62665179743181,23.27492117141858,24.93234233651545,26.63377255301794,28.4777009242913,29.27673754767978,30.15466133635617,30.64169230077596,30.64206105974288,30.89995382199847,31.47064064155368,32.05439169678486,33.54678002195124,35.09612380413966,36.77687726548958,37.50453622872696,38.28364119694989,38.71585122036572
5.0,9664.0,2.9,1,2,1,3,0,0.4343847310141886,1.40836944062451,2.402966468373854,4.917952735290054,7.498527596855347,10.25721526980014,11.44040311889726,12.7414537986201,13.45692396382588,13.457463927823,13.84068390191289,14.70617062131813,15.58402048285154,17.78961538179205,20.06204742157574,22.4676351812029,23.5029833173969,24.62848470737014,25.23621316846098,25.23667097124176,25.56361156792138,26.30614721612046,27.0624705943764,28.9673370972922,30.94022221389976,33.04800871322508,33.95175869249227,34.92952005087283,35.4606981004811,35.46110195133463,35.74772441979008,36.39826993957458,37.0615885254812,38.7264003935079,40.44255045485505,42.29256263654312,43.10116354951938,43.97528046481127,44.45111365236242
5.0,9664.0,2.9,1,2,1,4,0,0.5107384178722136,1.657409793418618,2.811343591208902,5.696854960595204,8.67718759402006,11.93895189657627,13.34072395633183,14.78700936335129,15.53936754184023,15.53994026965209,15.96874636817427,16.94011826639965,17.92608992820898,20.40019385093936,22.91114465751085,25.60325804056681,26.77358728355611,28.00999772914783,28.65809826437829,28.65859331565115,29.03046596775661,29.87061959384358,30.70801208158396,32.81735698765191,34.99944561656088,37.32839157685609,38.32136903129899,39.37206881828736,39.92746406712368,39.92788716261292,40.24664746648327,40.96827081058932,41.6948895411332,43.50404592503399,45.37259410037937,47.42929569231338,48.32656484521257,49.27506689293712,49.76747445174218
5.0,9664.0,2.9,1,2,1,5,0,0.5993406146828725,1.939297476417724,3.284345341555688,6.670701895229257,10.1436263627382,13.87243656718923,15.45956523148737,17.08904113015964,17.92220768756184,17.92284973433985,18.42285650149665,19.55085326624785,20.67988750752728,23.47155388788807,26.3438227736001,29.40500424464683,30.69566430447966,32.02443803230602,32.7072706720659,32.70780129996761,33.12162104666915,34.0521172730919,34.99073368499385,37.31169133466182,39.68622420187895,42.25230020280438,43.34647859006405,44.46445452376044,45.03321940436612,45.03366668887912,45.39286780230848,46.19867475593632,46.99927408175737,48.9888011855428,51.05724976687647,53.31473517734744,54.27724688967808,55.26575858746026,55.77233633419724
5.0,9664.0,2.9,1,2,1,6,0,0.6819603517333378,2.200600512777631,3.746416443370282,7.650493743529161,11.62402938757394,15.80026992730424,17.52362378745979,19.24908386716981,20.10883142330925,20.10950698342416,20.66658225769974,21.90088340135894,23.13842488996374,26.23195148328553,29.38809147739827,32.72300887489067,34.11287469681361,35.51823775364212,36.22231028837482,36.22287142810286,36.68478816225874,37.70526918018061,38.72085582112721,41.272865567848,43.91167038735121,46.70140822594917,47.85530136364439,49.01976715129912,49.60869898302946,49.6091726044726,50.00536449571563,50.88098842758413,51.75924299270814,53.94274628668511,56.2183935779943,58.67096710659859,59.68217632464975,60.70457963802512,61.22367324108116
5.0,9664.0,2.9,1,2,2,1,0,0.9440946182448262,3.102342321072464,5.256093916134434,10.4982855166383,15.54866430031863,20.43517066786985,22.33744432495538,24.21227951132979,25.1418649233289,25.14263159983421,25.84448519985971,27.45027633850552,29.0364996824027,32.85453386356363,36.57603391384828,40.23553696405879,41.68092942679136,43.10505333109809,43.80184941477228,43.80243157926461,44.35371608171225,45.61141300080404,46.83680276646026,49.81989881339953,52.76564029951035,55.7003278070151,56.88321257779404,58.06303582815686,58.6456818372048,58.64617670732904,59.12075506805452,60.20109845768876,61.26770763280837,63.86955433989274,66.45772689722595,69.04317572749449,70.07001127750132,71.09335845764696,71.6044436247434
5.0,9664.0,2.9,1,2,2,2,0,0.9781311272435436,3.229249306631364,5.422803103712885,10.74100289344252,15.9293753657573,20.93941179561392,22.888772785368,24.79343182693092,25.71933549478285,25.72010698963259,26.45433988591589,28.12365766473569,29.75699866577675,33.65179060992597,37.40399933432441,41.11960352103171,42.57992948966933,44.01287462739985,44.70943718931311,44.7100230556849,45.27896841459579,46.5681538760809,47.83527576193777,50.93298109126062,53.97498681708861,56.9709215595046,58.1392025955581,59.29885411478018,59.87736473584902,59.87785824382179,60.35927022840936,61.44626982373449,62.51663241994171,65.13757910266527,67.74075674131853,70.39130919099655,71.44545077597628,72.48905188955884,73.00824871067121
5.0,9664.0,2.9,1,2,2,3,0,0.9745952601333276,3.21889198374758,5.423352456049402,10.79692313162847,15.94353920086142,20.84233185746876,22.73802811588353,24.59482554871773,25.51165464562185,25.5124168598207,26.24070150290953,27.91441401387523,29.52924858679023,33.41917965235687,37.1921899182889,40.83286441522225,42.25123814325258,43.65365781529935,44.34449157286748,44.3450676832747,44.90287812443087,46.183113814664,47.42982851697203,50.44667859259989,53.38930829988726,56.28290222377652,57.43995981866887,58.58637569969235,59.15015253697685,59.15063573872231,59.62055543932436,60.69290481460046,61.75217209138697,64.35090064518353,66.9192213063801,69.48213941763746,70.50583761606764,71.52911132510246,72.03940772130582
5.0,9664.0,2.9,1,2,2,4,0,0.9258033091506309,3.107043049143852,5.281957579588127,10.58339283597532,15.63208807036089,20.52986756161514,22.4538333278279,24.34485398820711,25.26987928649393,25.27062936289379,25.96936280670987,27.59737646650499,29.20968909494257,33.11291401437729,36.87697097064709,40.57888784258676,42.04262413633822,43.47493324233184,44.17536266083986,44.17594566391045,44.73700498980223,46.03278347488535,47.30071403228027,50.36590313572288,53.37165531884337,56.37772728204437,57.57471545034936,58.76488029547895,59.35421033150921,59.35470143647701,59.83078791385521,60.93774188273711,62.03246180654097,64.72631750712571,67.4105149205709,70.11393072822935,71.18757884985459,72.26341044355057,72.79823145127017
5.0,9664.0,2.9,1,2,2,5,0,0.8634325108197178,2.91347270262334,4.961950531521998,9.979737361351322,14.97404098905406,19.92179019762988,21.86397501513791,23.76847863294649,24.69726655784632,24.69799988650947,25.36109361361213,26.93430345025337,28.51006717359654,32.36804966515878,36.1155997379436,39.74873224493722,41.19487565285755,42.62831166761635,43.33256929149572,43.33313940533947,43.8646469217525,45.10679152590654,46.32925129814922,49.31821257628557,52.2718314440291,55.22040814375674,56.38342089639538,57.52964238787878,58.09987816864425,58.10034767199037,58.53825675382273,59.557323426232,60.58519942196926,63.15221921809786,65.73213964020412,68.3375244329786,69.37603296868198,70.41119142212054,70.92409397396916
